ID,TARGET
284,0.09200000
286,0.00150496
290,0.03200000
291,0.00600000
293,0.00000000
295,0.05600000
297,0.00000000
298,0.02600000
300,0.00000000
304,0.00600000
305,0.00000000
308,0.02000000
309,0.00000000
310,0.01000000
312,0.00200000
313,0.07254626
315,0.00400000
317,0.01000000
318,0.00000000
321,0.01200000
323,0.05800000
325,0.00800000
326,0.00000000
327,0.00800000
328,0.04000000
329,0.00000000
330,0.00200000
331,0.00200000
334,0.03400000
335,0.00600000
336,0.03200000
337,0.03400000
338,0.03154577
339,0.00000000
341,0.26000000
343,0.02000000
346,0.00200000
348,0.00000000
350,0.18000000
351,0.00000000
352,0.07917155
357,0.04800000
358,0.00000000
360,0.01400000
361,0.00000000
364,0.02400000
365,0.07200000
366,0.00200000
367,0.00400000
368,0.00200000
370,0.00000000
372,0.00000000
376,0.00000000
377,0.00800000
379,0.02400000
380,0.00000000
381,0.01400000
385,0.00000000
386,0.01400000
389,0.01400000
391,0.02800000
392,0.00000000
393,0.00600000
395,0.03800000
396,0.00000000
397,0.00000000
398,0.01000000
399,0.09000000
400,0.00600000
401,0.02200000
403,0.00400000
405,0.05600000
406,0.00400000
409,0.00000000
411,0.00200000
413,0.00600000
418,0.00000000
419,0.00000000
422,0.07917155
424,0.25000000
425,0.05600000
427,0.00000000
430,0.00000000
431,0.00000000
434,0.00000000
435,0.00000000
437,0.00400000
438,0.00400000
439,0.01600000
442,0.00000000
446,0.00000000
450,0.07400000
451,0.00000000
452,0.00800000
454,0.00000000
455,0.00600000
463,0.00000000
464,0.00000000
465,0.00000000
467,0.28076075
468,0.06400000
470,0.00000000
472,0.27800000
473,0.00000000
475,0.00600000
476,0.00000000
479,0.00000000
481,0.00600000
483,0.00000000
484,0.02600000
486,0.02000000
487,0.00000000
491,0.00000000
494,0.03200000
495,0.00400000
497,0.06800000
498,0.00000000
499,0.00000000
503,0.02200000
504,0.00600000
505,0.00600000
506,0.01800000
507,0.02200000
508,0.00800000
509,0.00000000
510,0.00200000
511,0.00000000
512,0.04400000
516,0.00000000
518,0.00800000
519,0.00200000
520,0.00000000
521,0.00000000
522,0.00200000
524,0.01200000
525,0.00200000
526,0.00000000
528,0.00000000
529,0.02800000
531,0.06800000
532,0.57600000
534,0.14600000
536,0.04800000
539,0.12600000
540,0.03000000
541,0.00000000
542,0.00000000
545,0.00000000
546,0.00000000
552,0.04000000
556,0.00000000
557,0.00000000
559,0.00400000
562,0.00800000
563,0.00400000
565,0.02200000
569,0.00000000
570,0.18737435
574,0.02200000
575,0.01400000
585,0.00000000
589,0.01400000
590,0.02800000
592,0.00000000
593,0.02800000
594,0.01000000
595,0.00000000
597,0.00200000
601,0.00000000
603,0.01000000
604,0.00000000
605,0.00974684
607,0.00000000
608,0.01800000
610,0.00000000
612,0.16600000
613,0.03000000
615,0.01400000
616,0.18200000
617,0.01400000
619,0.00200000
620,0.04873819
621,0.00000000
624,0.01800000
625,0.04600000
628,0.00000000
629,0.01400000
630,0.05560354
632,0.00000000
634,0.00000000
637,0.00000000
638,0.02400000
642,0.07000000
643,0.00200000
644,0.10800000
646,0.00000000
655,0.00400000
660,0.00000000
664,0.02200000
665,0.08400000
666,0.00400000
670,0.07800000
671,0.07600000
672,0.00200000
675,0.00000000
676,0.07400000
677,0.00000000
678,0.00600000
680,0.01000000
683,0.02000000
684,0.00000000
685,0.34600000
691,0.13800000
693,0.00200000
696,0.00000000
698,0.00000000
699,0.00000000
700,0.01600000
703,0.01200000
704,0.01000000
705,0.00000000
707,0.05600000
709,0.07200000
711,0.01060262
713,0.00000000
716,0.00000000
719,0.00000000
721,0.00000000
722,0.00200000
723,0.02800000
724,0.00200000
727,0.00000000
728,0.00000000
729,0.00000000
733,0.02600000
736,0.02400000
739,0.03800000
742,0.25600000
743,0.00400000
744,0.00200000
745,0.02000000
747,0.02000000
749,0.09400000
750,0.00200000
751,0.01600000
752,0.00000000
755,0.00000000
756,0.00000000
762,0.01400000
763,0.00000000
764,0.00200000
765,0.00400000
766,0.03800000
769,0.02000000
770,0.20000000
773,0.00000000
774,0.04400000
776,0.00000000
777,0.00000000
778,0.00200000
779,0.00000000
780,0.00000000
781,0.02400000
786,0.03400000
788,0.00000000
794,0.03400000
796,0.16544251
801,0.11200000
802,0.00200000
803,0.00600000
804,0.00000000
805,0.00000000
809,0.00400000
810,0.01800000
817,0.01000000
819,0.02800000
821,0.00000000
824,0.29200000
825,0.01800000
826,0.04200000
830,0.00000000
831,0.09400000
832,0.00000000
833,0.03200000
837,0.00000000
839,0.00000000
840,0.00800000
841,0.00600000
842,0.00200000
843,0.00200000
844,0.10400000
845,0.00000000
848,0.03600000
853,0.02200000
854,0.00000000
855,0.00000000
856,0.02000000
861,0.00000000
865,0.00000000
866,0.00000000
867,0.00400000
870,0.00200000
871,0.00200000
872,0.00000000
873,0.00000000
874,0.05000000
875,0.00000000
876,0.01400000
879,0.00000000
880,0.00000000
883,0.00000000
884,0.00000000
886,0.00200000
890,0.00000000
892,0.01000000
893,0.28800000
894,0.03600000
895,0.00000000
896,0.00800000
897,0.00200000
899,0.11600000
900,0.00600000
901,0.00000000
902,0.29800000
905,0.01000000
912,0.05000000
914,0.30600000
915,0.04800000
917,0.12600000
918,0.00000000
919,0.00000000
921,0.00000000
922,0.00800000
923,0.00400000
926,0.00000000
929,0.04800000
930,0.00000000
931,0.00200000
937,0.00000000
938,0.00400000
939,0.04400000
941,0.00400000
946,0.01600000
947,0.15800000
950,0.00000000
951,0.00000000
952,0.00000000
953,0.04600000
954,0.00400000
955,0.00000000
956,0.03655422
957,0.02000000
960,0.00200000
963,0.23800000
966,0.02400000
969,0.11200000
971,0.00000000
972,0.00400000
975,0.00800000
980,0.00000000
982,0.20000000
983,0.00000000
985,0.09800000
987,0.00200000
988,0.00800000
991,0.00200000
992,0.00000000
995,0.15000000
996,0.00600000
998,0.00000000
1001,0.00600000
1002,0.00400000
1004,0.00000000
1005,0.04000000
1010,0.00000000
1011,0.00000000
1012,0.00000000
1013,0.03800000
1014,0.02000000
1015,0.07400000
1016,0.01114442
1022,0.00200000
1023,0.01000000
1024,0.00200000
1025,0.00000000
1026,0.04600000
1028,0.00400000
1029,0.07000000
1032,0.00800000
1034,0.01400000
1036,0.00400000
1037,0.00000000
1039,0.19200000
1042,0.00000000
1045,0.00000000
1046,0.02600000
1050,0.00000000
1052,0.03400000
1055,0.00000000
1057,0.05000000
1058,0.00200000
1060,0.00000000
1062,0.00000000
1063,0.00000000
1064,0.05241150
1065,0.01400000
1066,0.01400000
1067,0.14546566
1068,0.08400000
1070,0.34600000
1072,0.00800000
1077,0.22400000
1078,0.00000000
1079,0.00000000
1081,0.00800000
1082,0.01000000
1093,0.00600000
1094,0.00200000
1102,0.03000000
1103,0.01955056
1106,0.03200000
1107,0.06000000
1112,0.04600000
1113,0.00000000
1114,0.02000000
1116,0.00000000
1118,0.00600000
1120,0.00000000
1121,0.00000000
1128,0.09800000
1130,0.00800000
1132,0.00000000
1135,0.00200000
1138,0.13400000
1139,0.00200000
1141,0.00000000
1143,0.18800000
1146,0.13600000
1148,0.07917155
1149,0.00400000
1151,0.00000000
1152,0.13649988
1153,0.00000000
1155,0.02400000
1157,0.00000000
1160,0.05800000
1161,0.01400000
1162,0.00400000
1164,0.24707995
1168,0.00600000
1169,0.00000000
1174,0.19281330
1176,0.00400000
1177,0.15000000
1178,0.00000000
1180,0.04400000
1181,0.02800000
1182,0.13600000
1185,0.36555345
1190,0.01800000
1194,0.00000000
1196,0.00800000
1199,0.00000000
1200,0.00600000
1201,0.01000000
1202,0.04800000
1206,0.25400000
1207,0.00000000
1208,0.00000000
1212,0.05000000
1216,0.00000000
1219,0.00000000
1221,0.00000000
1222,0.00000000
1225,0.00000000
1227,0.00000000
1230,0.05200000
1231,0.00000000
1232,0.00000000
1233,0.00200000
1234,0.00400000
1235,0.00000000
1236,0.54692491
1237,0.00000000
1238,0.08400000
1239,0.41600000
1240,0.05600000
1241,0.00000000
1244,0.03800000
1245,0.02400000
1247,0.00000000
1250,0.01800000
1251,0.00000000
1257,0.00000000
1259,0.00000000
1266,0.05400000
1267,0.75000000
1268,0.00200000
1270,0.70200000
1272,0.00000000
1273,0.08000000
1276,0.07200000
1278,0.00000000
1279,0.04200000
1283,0.05400000
1284,0.00000000
1286,0.00400000
1289,0.00400000
1290,0.00000000
1292,0.00000000
1293,0.05600000
1294,0.23000000
1296,0.14000000
1298,0.00000000
1299,0.13800000
1301,0.00400000
1304,0.07000000
1306,0.00400000
1308,0.14800000
1310,0.01200000
1311,0.00200000
1312,0.06600000
1315,0.00000000
1318,0.01000000
1319,0.02200000
1320,0.01600000
1323,0.00200000
1324,0.01600000
1325,0.01800000
1326,0.00000000
1329,0.48400000
1331,0.16800000
1332,0.03400000
1335,0.00000000
1336,0.12800000
1338,0.03200000
1340,0.06136450
1342,0.00000000
1345,0.00600000
1347,0.00000000
1349,0.00000000
1350,0.02600000
1351,0.00000000
1354,0.00800000
1355,0.00000000
1356,0.00000000
1359,0.00200000
1361,0.17800000
1362,0.31200000
1363,0.34046504
1365,0.00200000
1366,0.00600000
1367,0.00000000
1368,0.00000000
1369,0.00200000
1370,0.00800000
1371,0.00000000
1372,0.15400000
1374,0.02600000
1375,0.01600000
1376,0.10200000
1379,0.00000000
1380,0.00000000
1383,0.07917155
1387,0.06600000
1388,0.02800000
1389,0.01200000
1390,0.02200000
1394,0.05773132
1396,0.04040889
1397,0.02800000
1399,0.00000000
1400,0.61200000
1402,0.28200000
1403,0.04600000
1404,0.08000000
1405,0.13000000
1407,0.05800000
1409,0.00000000
1413,0.00000000
1415,0.01400000
1416,0.01600000
1418,0.00000000
1422,0.00000000
1423,0.00400000
1425,0.00200000
1428,0.00000000
1429,0.00800000
1430,0.07917155
1431,0.09200000
1432,0.00000000
1434,0.00000000
1435,0.00000000
1436,0.24400000
1438,0.00000000
1443,0.06000000
1445,0.04000000
1446,0.12800000
1453,0.00200000
1456,0.00400000
1458,0.00600000
1459,0.00200000
1460,0.00800000
1461,0.15200000
1462,0.67200000
1463,0.00000000
1466,0.30148797
1467,0.00000000
1469,0.19600000
1470,0.00800000
1471,0.61453441
1473,0.04600000
1476,0.01400000
1477,0.03200000
1481,0.07917155
1482,0.00000000
1485,0.05200000
1486,0.18800000
1490,0.02400000
1491,0.33561586
1493,0.00000000
1494,0.02000000
1500,0.00400000
1504,0.01200000
1506,0.00000000
1509,0.01000000
1512,0.00000000
1514,0.04600000
1518,0.00000000
1520,0.00200000
1522,0.08400000
1525,0.46890000
1526,0.02000000
1529,0.68400000
1530,0.00400000
1532,0.00000000
1533,0.00800000
1537,0.00200000
1542,0.06200000
1544,0.01600000
1545,0.11400000
1546,0.34046504
1549,0.20000000
1551,0.00000000
1552,0.00000000
1555,0.00000000
1556,0.00000000
1558,0.00000000
1560,0.00000000
1561,0.06000000
1562,0.00000000
1563,0.00000000
1566,0.00400000
1568,0.01600000
1570,0.00000000
1575,0.01600000
1577,0.00314077
1579,0.00000000
1581,0.00000000
1582,0.17000000
1585,0.02200000
1586,0.00800000
1587,0.01200000
1593,0.00000000
1597,0.31400000
1599,0.00800000
1608,0.00000000
1609,0.07917155
1612,0.17670819
1615,0.00000000
1616,0.00200000
1618,0.00400000
1619,0.00000000
1624,0.00000000
1625,0.17600000
1627,0.00000000
1628,0.07400000
1635,0.00106977
1636,0.00000000
1637,0.01600000
1640,0.00000000
1642,0.00600000
1645,0.00000000
1647,0.00200000
1648,0.08000000
1650,0.00600000
1651,0.03200000
1653,0.00600000
1654,0.00000000
1655,0.01000000
1656,0.06600000
1657,0.00000000
1659,0.01000000
1661,0.12000000
1662,0.11000000
1663,0.15910112
1664,0.07800000
1671,0.00000000
1673,0.07917155
1674,0.00200000
1678,0.10600000
1680,0.03200000
1682,0.05600000
1687,0.00000000
1689,0.00000000
1690,0.00600000
1691,0.01200000
1692,0.02800000
1696,0.02600000
1701,0.13400000
1702,0.01800000
1705,0.00000000
1707,0.00200000
1711,0.00000000
1714,0.03400000
1715,0.08400000
1716,0.00000000
1717,0.00400000
1719,0.00000000
1723,0.00000000
1725,0.00000000
1726,0.26000000
1728,0.00000000
1730,0.00600000
1731,0.00000000
1736,0.00000000
1742,0.24000000
1745,0.07400000
1747,0.25000000
1749,0.00200000
1750,0.17400000
1751,0.01000000
1752,0.01200000
1753,0.10400000
1754,0.00200000
1758,0.18200000
1759,0.01000000
1760,0.00000000
1761,0.00000000
1763,0.20600000
1765,0.11000000
1767,0.09000000
1768,0.00000000
1769,0.00000000
1774,0.04600000
1775,0.00400000
1776,0.00000000
1777,0.00000000
1779,0.01800000
1780,0.03000000
1783,0.00000000
1784,0.00000000
1785,0.00600000
1789,0.00000000
1790,0.00600000
1792,0.00800000
1793,0.00000000
1795,0.00000000
1796,0.01600000
1798,0.02800000
1802,0.01600000
1803,0.07800000
1805,0.00000000
1806,0.07000000
1809,0.00800000
1810,0.00000000
1812,0.00000000
1813,0.06600000
1814,0.13000000
1815,0.04000000
1817,0.01800000
1818,0.04000000
1819,0.00000000
1820,0.01000000
1821,0.23400000
1823,0.04200000
1826,0.01800000
1827,0.02000000
1829,0.20200000
1831,0.00000000
1833,0.05800000
1834,0.00000000
1837,0.00200000
1838,0.00000000
1839,0.00200000
1840,0.05200000
1841,0.01800000
1842,0.00400000
1844,0.07400000
1845,0.00000000
1846,0.00000000
1847,0.00000000
1850,0.00000000
1851,0.06400000
1852,0.00000000
1860,0.00000000
1862,0.03200000
1864,0.45514215
1865,0.00000000
1866,0.00326606
1867,0.01000000
1870,0.02400000
1871,0.00000000
1872,0.00000000
1873,0.00000000
1874,0.11800000
1876,0.03000000
1878,0.04800000
1879,0.51362116
1884,0.00200000
1885,0.00000000
1888,0.00000000
1893,0.02600000
1897,0.00106977
1901,0.00200000
1902,0.00000000
1903,0.00000000
1905,0.00800000
1907,0.00000000
1908,0.30000000
1919,0.05295833
1921,0.11400000
1926,0.00000000
1928,0.01400000
1930,0.28076075
1933,0.06600000
1934,0.03600000
1935,0.03200000
1939,0.11800000
1940,0.00000000
1942,0.00400000
1943,0.00200000
1945,0.00000000
1946,0.01400000
1948,0.00800000
1949,0.00400000
1952,0.00000000
1953,0.01400000
1955,0.00000000
1959,0.03600000
1963,0.00000000
1965,0.00200000
1967,0.00000000
1968,0.07800000
1969,0.00000000
1970,0.00200000
1973,0.00600000
1977,0.12200000
1978,0.00000000
1979,0.00000000
1988,0.09600000
1991,0.00000000
1994,0.00000000
1996,0.00000000
1997,0.05600000
1998,0.00000000
2000,0.10600000
2002,0.06200000
2004,0.00200000
2007,0.05000000
2008,0.00200000
2010,0.00200000
2011,0.01400000
2012,0.09600000
2015,0.03600000
2018,0.00000000
2019,0.00000000
2023,0.00000000
2024,0.00400000
2026,0.00000000
2028,0.00000000
2029,0.00000000
2031,0.00000000
2033,0.02812190
2034,0.14000000
2037,0.07349964
2038,0.00000000
2039,0.00200000
2040,0.00000000
2042,0.00000000
2045,0.00000000
2048,0.03400000
2049,0.00000000
2050,0.05800000
2057,0.00200000
2061,0.00400000
2063,0.01000000
2067,0.02800000
2069,0.03400000
2070,0.01000000
2072,0.27200000
2073,0.12600000
2075,0.00800000
2076,0.18400000
2081,0.00000000
2082,0.04600000
2084,0.07600000
2085,0.18800000
2086,0.13649988
2088,0.02800000
2092,0.00000000
2093,0.01200000
2094,0.00000000
2096,0.00200000
2102,0.00600000
2103,0.43148090
2104,0.05000000
2108,0.15600000
2109,0.03600000
2111,0.02400000
2113,0.03600000
2116,0.04800000
2117,0.00400000
2118,0.02200000
2119,0.00000000
2120,0.00000000
2121,0.00200000
2124,0.13000000
2125,0.00200000
2126,0.00400000
2127,0.15200000
2131,0.00000000
2133,0.04400000
2134,0.04600000
2136,0.00200000
2137,0.02000000
2139,0.00000000
2144,0.00000000
2145,0.00000000
2146,0.05000000
2149,0.03400000
2150,0.00200000
2151,0.06600000
2152,0.00600000
2153,0.00000000
2157,0.08000000
2158,0.00000000
2159,0.00000000
2161,0.00000000
2163,0.00000000
2166,0.03400000
2169,0.02600000
2171,0.02400000
2177,0.00000000
2179,0.07200000
2182,0.00000000
2184,0.00800000
2185,0.00000000
2186,0.00000000
2187,0.01400000
2188,0.00600000
2189,0.00000000
2190,0.50278921
2194,0.01000000
2195,0.00000000
2196,0.02200000
2198,0.07600000
2199,0.04800000
2200,0.00000000
2201,0.00200000
2203,0.02800000
2208,0.00000000
2209,0.01400000
2210,0.00400000
2211,0.00000000
2213,0.01400000
2214,0.00000000
2215,0.19600000
2216,0.00000000
2218,0.00000000
2222,0.00000000
2224,0.00000000
2229,0.00000000
2230,0.00000000
2234,0.05600000
2235,0.01400000
2237,0.00000000
2239,0.00000000
2241,0.01400000
2242,0.00000000
2243,0.00200000
2244,0.00000000
2245,0.00000000
2248,0.06400000
2251,0.00000000
2253,0.03600000
2254,0.00600000
2257,0.00000000
2261,0.05200000
2262,0.00200000
2266,0.00000000
2269,0.00000000
2275,0.00200000
2278,0.00000000
2279,0.00000000
2283,0.01000000
2284,0.00537435
2285,0.00000000
2286,0.00600000
2287,0.03000000
2289,0.34216056
2290,0.02200000
2291,0.13649988
2293,0.00000000
2300,0.03800000
2301,0.00600000
2302,0.13600000
2303,0.03000000
2304,0.00000000
2305,0.07200000
2306,0.00200000
2307,0.17670819
2308,0.03200000
2311,0.00800000
2313,0.01000000
2315,0.00000000
2316,0.01400000
2318,0.37200000
2322,0.02000000
2323,0.00000000
2325,0.07800000
2327,0.00000000
2328,0.08200000
2329,0.02000000
2330,0.02600000
2332,0.00000000
2333,0.00800000
2334,0.02600000
2337,0.02600000
2338,0.10400000
2341,0.15800000
2344,0.05241150
2345,0.00200000
2347,0.01600000
2348,0.01600000
2349,0.00000000
2350,0.00200000
2351,0.02600000
2358,0.02600000
2359,0.05000000
2361,0.00000000
2363,0.03400000
2364,0.03000000
2366,0.12800000
2369,0.00000000
2370,0.15800000
2373,0.13400000
2375,0.02600000
2377,0.02800000
2384,0.24707995
2385,0.00800000
2386,0.02600000
2387,0.00000000
2388,0.05800000
2392,0.00000000
2393,0.09800000
2394,0.07917155
2395,0.02600000
2396,0.00200000
2397,0.00800000
2400,0.07917155
2401,0.02200000
2403,0.00800000
2407,0.22800000
2408,0.01000000
2410,0.00000000
2414,0.11000000
2416,0.22800000
2421,0.00400000
2422,0.05241150
2423,0.08600000
2425,0.00600000
2430,0.02200000
2433,0.04600000
2434,0.02600000
2437,0.01200000
2438,0.00000000
2439,0.00200000
2440,0.00000000
2442,0.00000000
2444,0.02200000
2449,0.00000000
2456,0.00000000
2458,0.01800000
2462,0.00800000
2463,0.02800000
2464,0.00600000
2465,0.00800000
2466,0.00400000
2470,0.06884828
2476,0.00000000
2478,0.00200000
2482,0.13400000
2483,0.00000000
2484,0.04000000
2487,0.00000000
2488,0.00000000
2493,0.00800000
2494,0.00000000
2495,0.08400000
2499,0.00251501
2501,0.14000000
2503,0.03400000
2504,0.00000000
2507,0.00000000
2509,0.00000000
2511,0.00000000
2512,0.34200000
2515,0.00800000
2516,0.00000000
2517,0.00000000
2521,0.05800000
2525,0.00000000
2527,0.04200000
2528,0.00000000
2529,0.01800000
2530,0.02000000
2531,0.06400000
2533,0.00000000
2537,0.00000000
2538,0.00000000
2539,0.02400000
2541,0.01000000
2542,0.34216056
2543,0.00200000
2544,0.00000000
2545,0.00200000
2546,0.00000000
2548,0.00400000
2549,0.00200000
2555,0.00000000
2556,0.01600000
2558,0.02600000
2561,0.21400000
2563,0.00400000
2566,0.03000000
2567,0.00400000
2572,0.00200000
2573,0.01800000
2574,0.00000000
2578,0.00400000
2580,0.02600000
2581,0.00200000
2582,0.00555056
2586,0.05400000
2588,0.00000000
2589,0.08000000
2591,0.00000000
2594,0.03000000
2595,0.01000000
2596,0.04800000
2597,0.00200000
2599,0.02200000
2600,0.00000000
2601,0.04800000
2611,0.00000000
2613,0.00000000
2614,0.00000000
2615,0.00000000
2616,0.06000000
2617,0.05565923
2618,0.00200000
2619,0.04400000
2626,0.00200000
2630,0.70200000
2632,0.00600000
2636,0.00200000
2639,0.01555056
2642,0.00000000
2644,0.47000000
2647,0.00000000
2648,0.19400000
2649,0.19800000
2651,0.00400000
2652,0.05800000
2656,0.01200000
2658,0.19600000
2664,0.00400000
2667,0.20400000
2669,0.17200000
2670,0.00000000
2671,0.09000000
2672,0.30600000
2673,0.00000000
2678,0.01600000
2679,0.00800000
2682,0.00000000
2684,0.00400000
2685,0.00000000
2687,0.00400000
2689,0.00400000
2700,0.00800000
2701,0.00000000
2702,0.01400000
2704,0.00000000
2707,0.00400000
2710,0.01600000
2713,0.13649988
2715,0.05600000
2716,0.13000000
2724,0.00800000
2726,0.01200000
2727,0.00000000
2728,0.00000000
2730,0.00000000
2731,0.03600000
2733,0.04200000
2736,0.00000000
2737,0.00600000
2739,0.01400000
2740,0.00000000
2741,0.02000000
2745,0.05800000
2747,0.43600000
2749,0.01600000
2751,0.00000000
2752,0.03200000
2759,0.02334853
2760,0.00000000
2764,0.00000000
2766,0.00000000
2769,0.00800000
2772,0.16200000
2773,0.00000000
2774,0.00000000
2776,0.01400000
2779,0.00000000
2782,0.80200000
2783,0.00000000
2788,0.00000000
2789,0.02400000
2791,0.00000000
2793,0.03000000
2794,0.00000000
2796,0.04200000
2801,0.00800000
2803,0.04800000
2804,0.00000000
2805,0.00000000
2806,0.44600000
2808,0.01400000
2809,0.00000000
2812,0.00000000
2814,0.01200000
2815,0.00000000
2816,0.08200000
2817,0.04121614
2819,0.02400000
2821,0.05511935
2822,0.02000000
2825,0.05800000
2827,0.00000000
2829,0.00000000
2830,0.01400000
2831,0.00000000
2833,0.00000000
2838,0.04200000
2839,0.12200000
2843,0.00000000
2845,0.00000000
2849,0.00800000
2850,0.00000000
2852,0.01000000
2859,0.00000000
2861,0.00000000
2862,0.03800000
2863,0.02400000
2865,0.01800000
2866,0.09800000
2867,0.01200000
2869,0.01800000
2871,0.00000000
2872,0.00000000
2873,0.09400000
2874,0.00000000
2876,0.00200000
2877,0.00000000
2880,0.11600000
2881,0.00000000
2882,0.00800000
2885,0.07400000
2886,0.03400000
2888,0.00800000
2889,0.04200000
2891,0.04200000
2892,0.00200000
2893,0.55109137
2897,0.06000000
2898,0.00000000
2899,0.00000000
2901,0.00000000
2903,0.12527201
2904,0.01800000
2905,0.08400000
2906,0.04200000
2908,0.00400000
2910,0.22400000
2913,0.00000000
2914,0.00000000
2915,0.00200000
2917,0.00000000
2918,0.02000000
2919,0.26652117
2920,0.12800000
2921,0.01000000
2922,0.01600000
2925,0.02908490
2926,0.00400000
2927,0.00000000
2928,0.05600000
2929,0.00000000
2930,0.01000000
2936,0.00000000
2944,0.00000000
2949,0.00000000
2950,0.01000000
2951,0.00600000
2952,0.00200000
2955,0.00000000
2957,0.01400000
2959,0.00200000
2960,0.00000000
2961,0.03800000
2963,0.00400000
2966,0.00000000
2967,0.00400000
2968,0.01200000
2969,0.02000000
2970,0.02000000
2972,0.09800000
2973,0.01600000
2974,0.00200000
2975,0.05400000
2976,0.02200000
2980,0.00000000
2983,0.17670819
2984,0.14200000
2986,0.03200000
2988,0.05000000
2989,0.03800000
2990,0.00600000
2991,0.07200000
2994,0.00000000
2995,0.07400000
2997,0.01800000
3000,0.23800000
3001,0.06400000
3002,0.00200000
3003,0.02200000
3005,0.00000000
3007,0.00000000
3008,0.00400000
3009,0.00200000
3011,0.01000000
3012,0.06400000
3015,0.00000000
3017,0.01000000
3019,0.04400000
3022,0.00000000
3025,0.00000000
3027,0.05800000
3028,0.00200000
3030,0.00000000
3031,0.00000000
3033,0.05600000
3035,0.03600000
3036,0.01600000
3037,0.00000000
3039,0.00000000
3041,0.04000000
3046,0.00000000
3047,0.00000000
3048,0.01000000
3050,0.01000000
3051,0.00000000
3053,0.00200000
3055,0.00200000
3056,0.01200000
3058,0.01200000
3060,0.09000000
3062,0.03600000
3063,0.54200000
3064,0.58400000
3065,0.21600000
3067,0.01000000
3069,0.62000000
3070,0.01800000
3072,0.18800000
3073,0.07800000
3074,0.00000000
3079,0.00000000
3080,0.39163774
3083,0.09800000
3084,0.02600000
3089,0.00000000
3093,0.00000000
3094,0.21200000
3096,0.30774189
3098,0.00800000
3100,0.00000000
3101,0.02200000
3102,0.00800000
3104,0.07600000
3105,0.00800000
3106,0.07917155
3109,0.00000000
3110,0.01200000
3111,0.05400000
3113,0.04800000
3115,0.00000000
3116,0.00000000
3120,0.00600000
3122,0.00000000
3124,0.07917155
3128,0.00000000
3129,0.02400000
3130,0.03200000
3132,0.06800000
3133,0.00000000
3135,0.02000000
3138,0.03600000
3139,0.04600000
3140,0.47110796
3143,0.00000000
3146,0.01400000
3148,0.13526606
3149,0.02600000
3150,0.00600000
3152,0.06200000
3153,0.09000000
3154,0.00200000
3155,0.00000000
3159,0.02200000
3162,0.00000000
3163,0.41200000
3164,0.00000000
3166,0.02400000
3167,0.00200000
3168,0.00000000
3171,0.00200000
3172,0.14000000
3173,0.01800000
3177,0.59800000
3181,0.00800000
3183,0.20000000
3185,0.00000000
3186,0.00000000
3190,0.04200000
3192,0.00200000
3193,0.01000000
3194,0.00400000
3195,0.00600000
3197,0.00000000
3200,0.03200000
3201,0.03800000
3206,0.14400000
3207,0.00800000
3208,0.06200000
3210,0.01000000
3211,0.00000000
3214,0.02600000
3216,0.00000000
3217,0.03400000
3218,0.07200000
3219,0.03000000
3223,0.34063751
3224,0.02200000
3227,0.01000000
3229,0.00000000
3230,0.00200000
3231,0.00600000
3232,0.00000000
3234,0.03445306
3241,0.00000000
3242,0.00000000
3244,0.00200000
3246,0.08800000
3248,0.00000000
